bird_y,top_pipe_y,bottom_pipe_y,pipe_x,action
335.80000000000246,173,323,204,0
332.00000000000244,173,323,200,0
328.60000000000247,173,323,196,0
325.60000000000247,173,323,192,0
323.00000000000244,173,323,188,0
320.80000000000246,173,323,184,0
314.20000000000243,173,323,180,1
308.00000000000244,173,323,176,0
302.20000000000243,173,323,172,0
296.80000000000246,173,323,168,0
291.80000000000246,173,323,164,0
287.20000000000243,173,323,160,0
283.00000000000244,173,323,156,0
279.20000000000243,173,323,152,0
275.80000000000246,173,323,148,0
272.80000000000246,173,323,144,0
270.20000000000243,173,323,140,0
268.00000000000244,173,323,136,0
266.20000000000243,173,323,132,0
259.6000000000024,173,323,128,1
253.40000000000242,173,323,124,0
247.6000000000024,173,323,120,0
242.2000000000024,173,323,116,0
237.2000000000024,173,323,112,0
232.6000000000024,173,323,108,0
228.40000000000242,173,323,104,0
224.6000000000024,173,323,100,0
221.2000000000024,173,323,96,0
218.2000000000024,173,323,92,0
215.6000000000024,173,323,88,0
213.40000000000242,173,323,84,0
211.6000000000024,173,323,80,0
210.2000000000024,173,323,76,0
209.2000000000024,173,323,72,0
208.6000000000024,173,323,68,0
208.40000000000242,173,323,64,0
208.6000000000024,173,323,60,0
209.2000000000024,173,323,56,0
210.2000000000024,173,323,52,0
211.6000000000024,173,323,48,0
213.40000000000242,173,323,44,0
215.6000000000024,173,323,40,0
218.2000000000024,173,323,36,0
221.2000000000024,173,323,32,0
224.6000000000024,173,323,28,0
228.40000000000242,173,323,24,0
232.6000000000024,173,323,20,0
237.2000000000024,173,323,16,0
242.2000000000024,173,323,12,0
247.6000000000024,173,323,8,0
253.40000000000242,173,323,4,0
259.6000000000024,173,323,0,0
266.20000000000243,173,323,-4,0
273.20000000000243,173,323,-8,0
280.6000000000024,173,323,-12,0
274.0000000000024,173,323,-16,1
267.8000000000024,173,323,-20,0
262.0000000000024,173,323,-24,0
256.6000000000024,173,323,-28,0
251.6000000000024,173,323,-32,0
247.00000000000242,173,323,-36,0
242.80000000000243,173,323,-40,0
239.00000000000242,173,323,-44,0
232.40000000000242,173,323,-48,1
226.20000000000243,173,323,-52,0
220.40000000000242,173,323,-56,0
215.00000000000242,173,323,-60,0
210.00000000000242,224,374,400,0
205.40000000000242,224,374,396,0
198.80000000000243,224,374,392,1
192.60000000000244,224,374,388,0
186.80000000000243,224,374,384,0
181.40000000000242,224,374,380,0
176.40000000000242,224,374,376,0
171.80000000000243,224,374,372,0
167.60000000000244,224,374,368,0
163.80000000000243,224,374,364,0
160.40000000000242,224,374,360,0
157.40000000000242,224,374,356,0
154.80000000000243,224,374,352,0
152.60000000000244,224,374,348,0
150.80000000000243,224,374,344,0
149.40000000000242,224,374,340,0
148.40000000000242,224,374,336,0
147.80000000000243,224,374,332,0
147.60000000000244,224,374,328,0
147.80000000000243,224,374,324,0
148.40000000000242,224,374,320,0
149.40000000000242,224,374,316,0
150.80000000000243,224,374,312,0
152.60000000000244,224,374,308,0
154.80000000000243,224,374,304,0
157.40000000000242,224,374,300,0
160.40000000000242,224,374,296,0
163.80000000000243,224,374,292,0
167.60000000000244,224,374,288,0
171.80000000000243,224,374,284,0
176.40000000000242,224,374,280,0
181.40000000000242,224,374,276,0
186.80000000000243,224,374,272,0
192.60000000000244,224,374,268,0
198.80000000000246,224,374,264,0
205.40000000000245,224,374,260,0
212.40000000000245,224,374,256,0
219.80000000000246,224,374,252,0
227.60000000000247,224,374,248,0
235.80000000000248,224,374,244,0
244.40000000000248,224,374,240,0
253.40000000000248,224,374,236,0
262.80000000000246,224,374,232,0
272.60000000000247,224,374,228,0
282.80000000000246,224,374,224,0
293.4000000000025,224,374,220,0
304.4000000000025,224,374,216,0
315.8000000000025,224,374,212,0
327.6000000000025,224,374,208,0
339.8000000000025,224,374,204,0
352.40000000000254,224,374,200,0
365.40000000000254,224,374,196,0
358.8000000000025,224,374,192,1
352.6000000000025,224,374,188,0
346.8000000000025,224,374,184,0
341.40000000000254,224,374,180,0
336.40000000000254,224,374,176,0
331.8000000000025,224,374,172,0
327.6000000000025,224,374,168,0
323.8000000000025,224,374,164,0
320.40000000000254,224,374,160,0
317.40000000000254,224,374,156,0
314.8000000000025,224,374,152,0
312.6000000000025,224,374,148,0
310.8000000000025,224,374,144,0
309.40000000000254,224,374,140,0
308.40000000000254,224,374,136,0
307.8000000000025,224,374,132,0
307.6000000000025,224,374,128,0
307.8000000000025,224,374,124,0
301.2000000000025,224,374,120,1
295.0000000000025,224,374,116,0
289.2000000000025,224,374,112,0
283.8000000000025,224,374,108,0
278.8000000000025,224,374,104,0
274.2000000000025,224,374,100,0
270.0000000000025,224,374,96,0
266.2000000000025,224,374,92,0
262.8000000000025,224,374,88,0
259.8000000000025,224,374,84,0
257.2000000000025,224,374,80,0
255.0000000000025,224,374,76,0
253.2000000000025,224,374,72,0
251.80000000000248,224,374,68,0
250.80000000000248,224,374,64,0
250.2000000000025,224,374,60,0
250.0000000000025,224,374,56,0
250.2000000000025,224,374,52,0
250.80000000000248,224,374,48,0
251.80000000000248,224,374,44,0
253.2000000000025,224,374,40,0
255.0000000000025,224,374,36,0
257.2000000000025,224,374,32,0
259.8000000000025,224,374,28,0
262.8000000000025,224,374,24,0
266.2000000000025,224,374,20,0
270.0000000000025,224,374,16,0
274.2000000000025,224,374,12,0
278.8000000000025,224,374,8,0
283.8000000000025,224,374,4,0
289.2000000000025,224,374,0,0
295.0000000000025,224,374,-4,0
301.2000000000025,224,374,-8,0
307.8000000000025,224,374,-12,0
314.8000000000025,224,374,-16,0
322.2000000000025,224,374,-20,0
330.0000000000025,224,374,-24,0
338.2000000000025,224,374,-28,0
346.8000000000025,224,374,-32,0
355.8000000000025,224,374,-36,0
365.20000000000255,224,374,-40,0
375.00000000000256,224,374,-44,0
385.20000000000255,224,374,-48,0
395.80000000000257,224,374,-52,0
406.80000000000257,224,374,-56,0
400.20000000000255,224,374,-60,1
394.00000000000256,325,475,400,0
388.20000000000255,325,475,396,0
382.80000000000257,325,475,392,0
377.80000000000257,325,475,388,0
373.20000000000255,325,475,384,0
369.00000000000256,325,475,380,0
365.20000000000255,325,475,376,0
361.80000000000257,325,475,372,0
358.80000000000257,325,475,368,0
356.20000000000255,325,475,364,0
354.00000000000256,325,475,360,0
352.20000000000255,325,475,356,0
350.80000000000257,325,475,352,0
349.80000000000257,325,475,348,0
349.20000000000255,325,475,344,0
349.00000000000256,325,475,340,0
342.40000000000254,325,475,336,1
336.20000000000255,325,475,332,0
330.40000000000254,325,475,328,0
325.00000000000256,325,475,324,0
320.00000000000256,325,475,320,0
315.40000000000254,325,475,316,0
311.20000000000255,325,475,312,0
307.40000000000254,325,475,308,0
300.8000000000025,325,475,304,1
294.6000000000025,325,475,300,0
288.8000000000025,325,475,296,0
283.40000000000254,325,475,292,0
278.40000000000254,325,475,288,0
273.8000000000025,325,475,284,0
269.6000000000025,325,475,280,0
265.8000000000025,325,475,276,0
262.40000000000254,325,475,272,0
259.40000000000254,325,475,268,0
256.8000000000025,325,475,264,0
254.60000000000252,325,475,260,0
252.8000000000025,325,475,256,0
251.4000000000025,325,475,252,0
250.4000000000025,325,475,248,0
249.8000000000025,325,475,244,0
249.60000000000252,325,475,240,0
249.8000000000025,325,475,236,0
250.4000000000025,325,475,232,0
251.4000000000025,325,475,228,0
252.8000000000025,325,475,224,0
254.60000000000252,325,475,220,0
256.8000000000025,325,475,216,0
259.40000000000254,325,475,212,0
262.40000000000254,325,475,208,0
265.8000000000025,325,475,204,0
269.6000000000025,325,475,200,0
273.8000000000025,325,475,196,0
278.40000000000254,325,475,192,0
283.40000000000254,325,475,188,0
288.8000000000025,325,475,184,0
294.6000000000025,325,475,180,0
300.8000000000025,325,475,176,0
307.40000000000254,325,475,172,0
314.40000000000254,325,475,168,0
321.8000000000025,325,475,164,0
329.6000000000025,325,475,160,0
337.8000000000025,325,475,156,0
346.40000000000254,325,475,152,0
355.40000000000254,325,475,148,0
364.80000000000257,325,475,144,0
374.6000000000026,325,475,140,0
384.80000000000257,325,475,136,0
395.4000000000026,325,475,132,0
406.4000000000026,325,475,128,0
417.8000000000026,325,475,124,0
411.2000000000026,325,475,120,1
405.0000000000026,325,475,116,0
399.2000000000026,325,475,112,0
393.8000000000026,325,475,108,0
388.8000000000026,325,475,104,0
384.2000000000026,325,475,100,0
380.0000000000026,325,475,96,0
376.2000000000026,325,475,92,0
369.6000000000026,325,475,88,1
363.4000000000026,325,475,84,0
357.6000000000026,325,475,80,0
352.2000000000026,325,475,76,0
347.2000000000026,325,475,72,0
342.6000000000026,325,475,68,0
338.4000000000026,325,475,64,0
334.6000000000026,325,475,60,0
331.2000000000026,325,475,56,0
324.6000000000026,325,475,52,1
318.4000000000026,325,475,48,0
300.4,69,219,396,0
301.2,69,219,392,0
302.4,69,219,388,0
304.0,69,219,384,0
306.0,69,219,380,0
308.4,69,219,376,0
311.2,69,219,372,0
314.4,69,219,368,0
318.0,69,219,364,0
322.0,69,219,360,0
326.4,69,219,356,0
331.2,69,219,352,0
336.4,69,219,348,0
342.0,69,219,344,0
348.0,69,219,340,0
354.4,69,219,336,0
361.2,69,219,332,0
368.4,69,219,328,0
376.0,69,219,324,0
384.0,69,219,320,0
392.4,69,219,316,0
401.2,69,219,312,0
410.4,69,219,308,0
420.0,69,219,304,0
413.4,69,219,300,1
407.2,69,219,296,0
401.4,69,219,292,0
396.0,69,219,288,0
391.0,69,219,284,0
386.4,69,219,280,0
382.2,69,219,276,0
378.4,69,219,272,0
375.0,69,219,268,0
372.0,69,219,264,0
369.4,69,219,260,0
367.2,69,219,256,0
360.59999999999997,69,219,252,1
354.4,69,219,248,0
348.59999999999997,69,219,244,0
343.2,69,219,240,0
338.2,69,219,236,0
333.59999999999997,69,219,232,0
329.4,69,219,228,0
322.79999999999995,69,219,224,1
316.59999999999997,69,219,220,0
310.79999999999995,69,219,216,0
305.4,69,219,212,0
300.4,69,219,208,0
295.79999999999995,69,219,204,0
289.19999999999993,69,219,200,1
282.99999999999994,69,219,196,0
277.19999999999993,69,219,192,0
271.79999999999995,69,219,188,0
266.79999999999995,69,219,184,0
262.19999999999993,69,219,180,0
255.59999999999994,69,219,176,1
249.39999999999995,69,219,172,0
243.59999999999994,69,219,168,0
238.19999999999993,69,219,164,0
233.19999999999993,69,219,160,0
228.59999999999994,69,219,156,0
224.39999999999995,69,219,152,0
217.79999999999995,69,219,148,1
211.59999999999997,69,219,144,0
205.79999999999995,69,219,140,0
200.39999999999995,69,219,136,0
195.39999999999995,69,219,132,0
190.79999999999995,69,219,128,0
184.19999999999996,69,219,124,1
177.99999999999997,69,219,120,0
172.19999999999996,69,219,116,0
166.79999999999995,69,219,112,0
161.79999999999995,69,219,108,0
157.19999999999996,69,219,104,0
152.99999999999997,69,219,100,0
149.19999999999996,69,219,96,0
145.79999999999995,69,219,92,0
142.79999999999995,69,219,88,0
140.19999999999996,69,219,84,0
137.99999999999997,69,219,80,0
136.19999999999996,69,219,76,0
134.79999999999995,69,219,72,0
133.79999999999995,69,219,68,0
133.19999999999996,69,219,64,0
132.99999999999997,69,219,60,0
133.19999999999996,69,219,56,0
133.79999999999995,69,219,52,0
134.79999999999995,69,219,48,0
136.19999999999996,69,219,44,0
137.99999999999997,69,219,40,0
140.19999999999996,69,219,36,0
142.79999999999995,69,219,32,0
145.79999999999995,69,219,28,0
149.19999999999996,69,219,24,0
152.99999999999997,69,219,20,0
157.19999999999996,69,219,16,0
161.79999999999995,69,219,12,0
166.79999999999995,69,219,8,0
172.19999999999996,69,219,4,0
177.99999999999997,69,219,0,0
184.2,69,219,-4,0
190.79999999999998,69,219,-8,0
197.79999999999998,69,219,-12,0
205.2,69,219,-16,0
213.0,69,219,-20,0
221.20000000000002,69,219,-24,0
229.8,69,219,-28,0
238.8,69,219,-32,0
248.20000000000002,69,219,-36,0
258.0,69,219,-40,0
268.2,69,219,-44,0
278.8,69,219,-48,0
289.8,69,219,-52,0
301.20000000000005,69,219,-56,0
313.00000000000006,69,219,-60,0
325.20000000000005,291,441,400,0
337.80000000000007,291,441,396,0
350.80000000000007,291,441,392,0
364.2000000000001,291,441,388,0
378.0000000000001,291,441,384,0
392.2000000000001,291,441,380,0
406.8000000000001,291,441,376,0
421.8000000000001,291,441,372,0
437.20000000000016,291,441,368,0
453.00000000000017,291,441,364,0
446.40000000000015,291,441,360,1
440.20000000000016,291,441,356,0
434.40000000000015,291,441,352,0
429.00000000000017,291,441,348,0
424.00000000000017,291,441,344,0
419.40000000000015,291,441,340,0
415.20000000000016,291,441,336,0
411.40000000000015,291,441,332,0
408.00000000000017,291,441,328,0
405.00000000000017,291,441,324,0
402.40000000000015,291,441,320,0
400.20000000000016,291,441,316,0
398.40000000000015,291,441,312,0
397.00000000000017,291,441,308,0
396.00000000000017,291,441,304,0
395.40000000000015,291,441,300,0
395.20000000000016,291,441,296,0
395.40000000000015,291,441,292,0
396.00000000000017,291,441,288,0
397.00000000000017,291,441,284,0
398.40000000000015,291,441,280,0
400.20000000000016,291,441,276,0
402.40000000000015,291,441,272,0
405.00000000000017,291,441,268,0
408.00000000000017,291,441,264,0
411.40000000000015,291,441,260,0
415.20000000000016,291,441,256,0
419.40000000000015,291,441,252,0
424.00000000000017,291,441,248,0
429.00000000000017,291,441,244,0
434.40000000000015,291,441,240,0
440.20000000000016,291,441,236,0
446.40000000000015,291,441,232,0
453.00000000000017,291,441,228,0
460.00000000000017,291,441,224,0
453.40000000000015,291,441,220,1
447.20000000000016,291,441,216,0
441.40000000000015,291,441,212,0
436.00000000000017,291,441,208,0
431.00000000000017,291,441,204,0
426.40000000000015,291,441,200,0
422.20000000000016,291,441,196,0
418.40000000000015,291,441,192,0
415.00000000000017,291,441,188,0
412.00000000000017,291,441,184,0
409.40000000000015,291,441,180,0
407.20000000000016,291,441,176,0
405.40000000000015,291,441,172,0
404.00000000000017,291,441,168,0
403.00000000000017,291,441,164,0
402.40000000000015,291,441,160,0
402.20000000000016,291,441,156,0
402.40000000000015,291,441,152,0
403.00000000000017,291,441,148,0
404.00000000000017,291,441,144,0
405.40000000000015,291,441,140,0
407.20000000000016,291,441,136,0
409.40000000000015,291,441,132,0
412.00000000000017,291,441,128,0
415.00000000000017,291,441,124,0
408.40000000000015,291,441,120,1
402.20000000000016,291,441,116,0
396.40000000000015,291,441,112,0
391.00000000000017,291,441,108,0
386.00000000000017,291,441,104,0
381.40000000000015,291,441,100,0
377.20000000000016,291,441,96,0
373.40000000000015,291,441,92,0
370.00000000000017,291,441,88,0
367.00000000000017,291,441,84,0
364.40000000000015,291,441,80,0
362.20000000000016,291,441,76,0
360.40000000000015,291,441,72,0
359.00000000000017,291,441,68,0
358.00000000000017,291,441,64,0
357.40000000000015,291,441,60,0
357.20000000000016,291,441,56,0
357.40000000000015,291,441,52,0
358.00000000000017,291,441,48,0
351.40000000000015,291,441,44,1
345.20000000000016,291,441,40,0
339.40000000000015,291,441,36,0
334.00000000000017,291,441,32,0
329.00000000000017,291,441,28,0
324.40000000000015,291,441,24,0
320.20000000000016,291,441,20,0
316.40000000000015,291,441,16,0
313.00000000000017,291,441,12,0
310.00000000000017,291,441,8,0
307.40000000000015,291,441,4,0
305.20000000000016,291,441,0,0
300.4,159,309,396,0
301.2,159,309,392,0
302.4,159,309,388,0
304.0,159,309,384,0
306.0,159,309,380,0
308.4,159,309,376,0
311.2,159,309,372,0
314.4,159,309,368,0
318.0,159,309,364,0
322.0,159,309,360,0
326.4,159,309,356,0
331.2,159,309,352,0
336.4,159,309,348,0
342.0,159,309,344,0
348.0,159,309,340,0
341.4,159,309,336,1
335.2,159,309,332,0
329.4,159,309,328,0
324.0,159,309,324,0
319.0,159,309,320,0
314.4,159,309,316,0
310.2,159,309,312,0
306.4,159,309,308,0
303.0,159,309,304,0
300.0,159,309,300,0
297.4,159,309,296,0
295.2,159,309,292,0
293.4,159,309,288,0
292.0,159,309,284,0
291.0,159,309,280,0
290.4,159,309,276,0
290.2,159,309,272,0
283.59999999999997,159,309,268,1
277.4,159,309,264,0
271.59999999999997,159,309,260,0
266.2,159,309,256,0
261.2,159,309,252,0
256.59999999999997,159,309,248,0
252.39999999999998,159,309,244,0
248.59999999999997,159,309,240,0
245.19999999999996,159,309,236,0
242.19999999999996,159,309,232,0
239.59999999999997,159,309,228,0
237.39999999999998,159,309,224,0
235.59999999999997,159,309,220,0
234.19999999999996,159,309,216,0
233.19999999999996,159,309,212,0
232.59999999999997,159,309,208,0
232.39999999999998,159,309,204,0
232.59999999999997,159,309,200,0
233.19999999999996,159,309,196,0
234.19999999999996,159,309,192,0
235.59999999999997,159,309,188,0
237.39999999999998,159,309,184,0
239.59999999999997,159,309,180,0
242.19999999999996,159,309,176,0
245.19999999999996,159,309,172,0
248.59999999999997,159,309,168,0
252.39999999999998,159,309,164,0
256.59999999999997,159,309,160,0
261.2,159,309,156,0
254.6,159,309,152,1
248.4,159,309,148,0
242.6,159,309,144,0
237.2,159,309,140,0
232.2,159,309,136,0
227.6,159,309,132,0
223.4,159,309,128,0
219.6,159,309,124,0
216.2,159,309,120,0
213.2,159,309,116,0
210.6,159,309,112,0
208.4,159,309,108,0
206.6,159,309,104,0
205.2,159,309,100,0
204.2,159,309,96,0
203.6,159,309,92,0
203.4,159,309,88,0
203.6,159,309,84,0
204.2,159,309,80,0
205.2,159,309,76,0
206.6,159,309,72,0
208.4,159,309,68,0
210.6,159,309,64,0
213.2,159,309,60,0
216.2,159,309,56,0
219.6,159,309,52,0
223.4,159,309,48,0
227.6,159,309,44,0
232.2,159,309,40,0
237.2,159,309,36,0
242.6,159,309,32,0
248.4,159,309,28,0
241.8,159,309,24,1
235.60000000000002,159,309,20,0
229.8,159,309,16,0
224.4,159,309,12,0
219.4,159,309,8,0
214.8,159,309,4,0
210.60000000000002,159,309,0,0
206.8,159,309,-4,0
203.4,159,309,-8,0
200.4,159,309,-12,0
197.8,159,309,-16,0
195.60000000000002,159,309,-20,0
193.8,159,309,-24,0
192.4,159,309,-28,0
191.4,159,309,-32,0
190.8,159,309,-36,0
190.60000000000002,159,309,-40,0
190.8,159,309,-44,0
191.4,159,309,-48,0
192.4,159,309,-52,0
193.8,159,309,-56,0
195.60000000000002,159,309,-60,0
197.8,170,320,400,0
200.4,170,320,396,0
203.4,170,320,392,0
206.8,170,320,388,0
210.60000000000002,170,320,384,0
214.8,170,320,380,0
219.4,170,320,376,0
224.4,170,320,372,0
229.8,170,320,368,0
235.60000000000002,170,320,364,0
241.80000000000004,170,320,360,0
248.40000000000003,170,320,356,0
255.40000000000003,170,320,352,0
262.8,170,320,348,0
270.6,170,320,344,0
278.8,170,320,340,0
287.40000000000003,170,320,336,0
296.40000000000003,170,320,332,0
305.80000000000007,170,320,328,0
315.6000000000001,170,320,324,0
325.80000000000007,170,320,320,0
336.4000000000001,170,320,316,0
347.4000000000001,170,320,312,0
340.80000000000007,170,320,308,1
334.6000000000001,170,320,304,0
328.80000000000007,170,320,300,0
323.4000000000001,170,320,296,0
318.4000000000001,170,320,292,0
313.80000000000007,170,320,288,0
309.6000000000001,170,320,284,0
303.00000000000006,170,320,280,1
296.80000000000007,170,320,276,0
291.00000000000006,170,320,272,0
285.6000000000001,170,320,268,0
280.6000000000001,170,320,264,0
276.00000000000006,170,320,260,0
271.80000000000007,170,320,256,0
265.20000000000005,170,320,252,1
259.00000000000006,170,320,248,0
253.20000000000005,170,320,244,0
247.80000000000004,170,320,240,0
242.80000000000004,170,320,236,0
238.20000000000005,170,320,232,0
234.00000000000006,170,320,228,0
230.20000000000005,170,320,224,0
226.80000000000004,170,320,220,0
223.80000000000004,170,320,216,0
221.20000000000005,170,320,212,0
219.00000000000006,170,320,208,0
217.20000000000005,170,320,204,0
215.80000000000004,170,320,200,0
214.80000000000004,170,320,196,0
214.20000000000005,170,320,192,0
214.00000000000006,170,320,188,0
214.20000000000005,170,320,184,0
214.80000000000004,170,320,180,0
215.80000000000004,170,320,176,0
217.20000000000005,170,320,172,0
219.00000000000006,170,320,168,0
221.20000000000005,170,320,164,0
223.80000000000004,170,320,160,0
226.80000000000004,170,320,156,0
230.20000000000005,170,320,152,0
234.00000000000006,170,320,148,0
238.20000000000005,170,320,144,0
242.80000000000004,170,320,140,0
247.80000000000004,170,320,136,0
253.20000000000005,170,320,132,0
259.00000000000006,170,320,128,0
265.20000000000005,170,320,124,0
258.6,170,320,120,1
252.40000000000003,170,320,116,0
246.60000000000002,170,320,112,0
241.20000000000002,170,320,108,0
236.20000000000002,170,320,104,0
231.60000000000002,170,320,100,0
227.40000000000003,170,320,96,0
223.60000000000002,170,320,92,0
220.20000000000002,170,320,88,0
217.20000000000002,170,320,84,0
214.60000000000002,170,320,80,0
212.40000000000003,170,320,76,0
210.60000000000002,170,320,72,0
209.20000000000002,170,320,68,0
208.20000000000002,170,320,64,0
207.60000000000002,170,320,60,0
207.40000000000003,170,320,56,0
207.60000000000002,170,320,52,0
208.20000000000002,170,320,48,0
209.20000000000002,170,320,44,0
210.60000000000002,170,320,40,0
212.40000000000003,170,320,36,0
214.60000000000002,170,320,32,0
217.20000000000002,170,320,28,0
220.20000000000002,170,320,24,0
223.60000000000002,170,320,20,0
227.40000000000003,170,320,16,0
231.60000000000002,170,320,12,0
236.20000000000002,170,320,8,0
241.20000000000002,170,320,4,0
246.60000000000002,170,320,0,0
240.00000000000003,170,320,-4,1
233.80000000000004,170,320,-8,0
228.00000000000003,170,320,-12,0
222.60000000000002,170,320,-16,0
217.60000000000002,170,320,-20,0
213.00000000000003,170,320,-24,0
208.80000000000004,170,320,-28,0
205.00000000000003,170,320,-32,0
201.60000000000002,170,320,-36,0
198.60000000000002,170,320,-40,0
196.00000000000003,170,320,-44,0
193.80000000000004,170,320,-48,0
192.00000000000003,170,320,-52,0
190.60000000000002,170,320,-56,0
189.60000000000002,170,320,-60,0
189.00000000000003,278,428,400,0
188.80000000000004,278,428,396,0
189.00000000000003,278,428,392,0
189.60000000000002,278,428,388,0
190.60000000000002,278,428,384,0
192.00000000000003,278,428,380,0
193.80000000000004,278,428,376,0
196.00000000000003,278,428,372,0
198.60000000000002,278,428,368,0
201.60000000000002,278,428,364,0
205.00000000000003,278,428,360,0
208.80000000000004,278,428,356,0
213.00000000000003,278,428,352,0
217.60000000000002,278,428,348,0
222.60000000000002,278,428,344,0
228.00000000000003,278,428,340,0
233.80000000000004,278,428,336,0
240.00000000000006,278,428,332,0
246.60000000000005,278,428,328,0
253.60000000000005,278,428,324,0
261.00000000000006,278,428,320,0
268.80000000000007,278,428,316,0
277.00000000000006,278,428,312,0
285.6000000000001,278,428,308,0
294.6000000000001,278,428,304,0
304.0000000000001,278,428,300,0
313.8000000000001,278,428,296,0
324.0000000000001,278,428,292,0
334.60000000000014,278,428,288,0
345.60000000000014,278,428,284,0
357.00000000000017,278,428,280,0
368.8000000000002,278,428,276,0
381.00000000000017,278,428,272,0
393.6000000000002,278,428,268,0
387.00000000000017,278,428,264,1
380.8000000000002,278,428,260,0
375.00000000000017,278,428,256,0
369.6000000000002,278,428,252,0
364.6000000000002,278,428,248,0
360.00000000000017,278,428,244,0
355.8000000000002,278,428,240,0
352.00000000000017,278,428,236,0
348.6000000000002,278,428,232,0
345.6000000000002,278,428,228,0
343.00000000000017,278,428,224,0
340.8000000000002,278,428,220,0
339.00000000000017,278,428,216,0
337.6000000000002,278,428,212,0
336.6000000000002,278,428,208,0
336.00000000000017,278,428,204,0
335.8000000000002,278,428,200,0
336.00000000000017,278,428,196,0
336.6000000000002,278,428,192,0
337.6000000000002,278,428,188,0
339.00000000000017,278,428,184,0
340.8000000000002,278,428,180,0
343.00000000000017,278,428,176,0
345.6000000000002,278,428,172,0
348.6000000000002,278,428,168,0
352.00000000000017,278,428,164,0
355.8000000000002,278,428,160,0
360.00000000000017,278,428,156,0
364.6000000000002,278,428,152,0
369.6000000000002,278,428,148,0
375.00000000000017,278,428,144,0
380.8000000000002,278,428,140,0
387.00000000000017,278,428,136,0
393.6000000000002,278,428,132,0
400.6000000000002,278,428,128,0
394.00000000000017,278,428,124,1
387.8000000000002,278,428,120,0
382.00000000000017,278,428,116,0
376.6000000000002,278,428,112,0
371.6000000000002,278,428,108,0
367.00000000000017,278,428,104,0
362.8000000000002,278,428,100,0
359.00000000000017,278,428,96,0
355.6000000000002,278,428,92,0
352.6000000000002,278,428,88,0
350.00000000000017,278,428,84,0
347.8000000000002,278,428,80,0
346.00000000000017,278,428,76,0
344.6000000000002,278,428,72,0
343.6000000000002,278,428,68,0
343.00000000000017,278,428,64,0
342.8000000000002,278,428,60,0
343.00000000000017,278,428,56,0
343.6000000000002,278,428,52,0
344.6000000000002,278,428,48,0
346.00000000000017,278,428,44,0
347.8000000000002,278,428,40,0
350.00000000000017,278,428,36,0
352.6000000000002,278,428,32,0
355.6000000000002,278,428,28,0
359.00000000000017,278,428,24,0
362.8000000000002,278,428,20,0
367.00000000000017,278,428,16,0
371.6000000000002,278,428,12,0
376.6000000000002,278,428,8,0
382.00000000000017,278,428,4,0
375.40000000000015,278,428,0,1
369.20000000000016,278,428,-4,0
363.40000000000015,278,428,-8,0
358.00000000000017,278,428,-12,0
353.00000000000017,278,428,-16,0
348.40000000000015,278,428,-20,0
344.20000000000016,278,428,-24,0
340.40000000000015,278,428,-28,0
337.00000000000017,278,428,-32,0
334.00000000000017,278,428,-36,0
331.40000000000015,278,428,-40,0
329.20000000000016,278,428,-44,0
322.60000000000014,278,428,-48,1
316.40000000000015,278,428,-52,0
310.60000000000014,278,428,-56,0
305.20000000000016,278,428,-60,0
300.20000000000016,259,409,400,0
295.60000000000014,259,409,396,0
291.40000000000015,259,409,392,0
287.60000000000014,259,409,388,0
284.20000000000016,259,409,384,0
277.60000000000014,259,409,380,1
271.40000000000015,259,409,376,0
265.60000000000014,259,409,372,0
260.20000000000016,259,409,368,0
255.20000000000016,259,409,364,0
250.60000000000016,259,409,360,0
246.40000000000018,259,409,356,0
242.60000000000016,259,409,352,0
239.20000000000016,259,409,348,0
236.20000000000016,259,409,344,0
233.60000000000016,259,409,340,0
231.40000000000018,259,409,336,0
229.60000000000016,259,409,332,0
228.20000000000016,259,409,328,0
227.20000000000016,259,409,324,0
226.60000000000016,259,409,320,0
226.40000000000018,259,409,316,0
226.60000000000016,259,409,312,0
227.20000000000016,259,409,308,0
228.20000000000016,259,409,304,0
229.60000000000016,259,409,300,0
231.40000000000018,259,409,296,0
233.60000000000016,259,409,292,0
236.20000000000016,259,409,288,0
239.20000000000016,259,409,284,0
242.60000000000016,259,409,280,0
246.40000000000018,259,409,276,0
250.60000000000016,259,409,272,0
255.20000000000016,259,409,268,0
260.20000000000016,259,409,264,0
265.60000000000014,259,409,260,0
271.40000000000015,259,409,256,0
277.60000000000014,259,409,252,0
284.20000000000016,259,409,248,0
291.20000000000016,259,409,244,0
298.60000000000014,259,409,240,0
306.40000000000015,259,409,236,0
314.60000000000014,259,409,232,0
323.20000000000016,259,409,228,0
332.20000000000016,259,409,224,0
341.60000000000014,259,409,220,0
351.40000000000015,259,409,216,0
344.8000000000001,259,409,212,1
338.60000000000014,259,409,208,0
332.8000000000001,259,409,204,0
327.40000000000015,259,409,200,0
322.40000000000015,259,409,196,0
317.8000000000001,259,409,192,0
313.60000000000014,259,409,188,0
309.8000000000001,259,409,184,0
306.40000000000015,259,409,180,0
303.40000000000015,259,409,176,0
300.8000000000001,259,409,172,0
298.60000000000014,259,409,168,0
296.8000000000001,259,409,164,0
295.40000000000015,259,409,160,0
294.40000000000015,259,409,156,0
293.8000000000001,259,409,152,0
293.60000000000014,259,409,148,0
293.8000000000001,259,409,144,0
294.40000000000015,259,409,140,0
295.40000000000015,259,409,136,0
296.8000000000001,259,409,132,0
298.60000000000014,259,409,128,0
